"id","centroid_x","centroid_y","polygon_source","area_mine_ha","country_name","dist_road_m","dist_power_line_m","dist_substation_m","dist_airport_m","dist_waterbody_m","dist_urban_m","avg_PVOUT","avg_GHI","avg_TEMP","avg_wind_speed_ms_50m","avg_wind_power_density_Wm2_50m","dist_PHES_upper_m","dist_PHES_lower_m","avg_elevation","dist_KBA_m","dist_PA_m","suitable_solar","suitable_wind","suitable_phes"
"A0044242",106.419114838437,21.1567661855499,"Tang & Werner 2023",1.14954074126754,"Vietnam",16041.5578598847,2231.76557366582,3515.22654943602,24268.9215255711,1477.36189015436,1174.52534367295,2.95700001716614,3.61699998378754,23.3125,5.57252144813538,299.139739990234,77006.2500193813,75014.5423275429,19,19489.2118820159,3369.03136218448,FALSE,FALSE,FALSE
"A0044243",106.416988798208,21.1560168445689,"Tang & Werner 2023",1.13484063111185,"Vietnam",16059.8585740996,2350.9700530657,3421.89092072583,24053.4868169834,1702.81578758636,957.386555356517,2.95850002765656,3.61800003051758,23.34375,5.22492074966431,244.036720275879,77231.663639453,75239.3391916199,21.5,19723.9133478565,3146.7925668439,FALSE,FALSE,FALSE
"A0044244",106.706018609789,21.0615734857596,"Tang & Werner 2023",12.2961553090415,"Vietnam",5546.56234019146,0,2827.06385816316,26341.5399268054,1920.25010839859,1371.14253743578,2.94600009918213,3.59299993515015,23.375,4.16550588607788,114.373123168945,45738.504080861,43681.8226337821,38.5,10416.2332602063,10416.2332755746,FALSE,FALSE,FALSE
"A0044245",106.703588878189,21.0591619530933,"Tang & Werner 2023",3.68647911122947,"Vietnam",5732.38836081906,126.149849136584,2892.94231591898,26230.4517149235,2195.94308208134,1213.86756289625,2.94600009918213,3.60500001907349,23.375,4.2274284362793,117.287284851074,46005.9279638483,43946.8833041199,38.5,10849.33002653,10849.3300416478,FALSE,FALSE,FALSE
"A0044246",106.698615098655,21.0588511187002,"Tang & Werner 2023",9.77281098269675,"Vietnam",6023.88366752952,0,3080.6996707842,26106.8798791199,2558.43304625287,979.795367933173,2.95799994468689,3.6029999256134,23.390625,4.36210942268372,130.835437774658,46380.3012228771,44318.6565416351,30.3333333333333,10905.7778905963,10905.7779069716,FALSE,FALSE,FALSE
"A0044247",106.651863368114,21.0932256484208,"Tang & Werner 2023",0.573953714912747,"Vietnam",5084.24052551654,2431.35588239643,3537.75844985392,30964.4529939896,3607.54544526414,2823.67921141605,2.81800007820129,3.47599995136261,22.875,5.02200031280518,329.731678009033,51974.4299356233,49958.5482869076,156.5,7669.76004204792,7669.76000767023,FALSE,FALSE,FALSE
"A0044256",107.235166763786,20.9859940619618,"Tang & Werner 2023",21.0546489567164,"Vietnam",8024.58977490534,3892.51575181052,11591.9712012972,54257.3490691728,5514.96247932191,6517.96406899716,3.05500000715256,3.71466668446859,23.453125,4.56585836410522,118.778546651204,4558.06596604033,8825.07311551079,0,23212.166394953,0,FALSE,FALSE,FALSE
"A0044257",107.241385883779,20.9941606758869,"Tang & Werner 2023",96.0318833450674,"Vietnam",7248.57121759702,3331.48846157787,11460.2592175512,54587.7792453163,4394.27364667982,6963.15339274327,3.0460000038147,3.6942856992994,23.375,4.3349370104926,102.223843165806,4627.37411814317,8928.88678174231,0,23872.7792415552,0,FALSE,FALSE,FALSE
"A0044258",107.237806586885,21.0020920530946,"Tang & Werner 2023",17.2910673117528,"Vietnam",6578.51110364452,2651.46830733777,11248.0079222216,55190.8739661227,3786.90202365886,7757.30480756635,2.99600005149841,3.64666668574015,23.125,4.7373251914978,141.41064453125,4892.53716838365,9264.44777461982,0,24862.681530323,893.285486911084,FALSE,FALSE,FALSE
"A0044259",107.243932304619,21.0099752396573,"Tang & Werner 2023",7.79233177500982,"Vietnam",5744.83986694578,2635.86902685232,11690.9048407459,56224.2076138101,2887.27470907552,8860.30422821708,3.02100002765656,3.66700005531311,23.1875,3.83455729484558,73.7969284057617,5865.22013584134,9373.18333471785,0,26013.2029681877,1542.79729537511,FALSE,FALSE,FALSE
"A0044260",107.238876201236,21.0118193584674,"Tang & Werner 2023",6.03190959827984,"Vietnam",5611.52715115445,2146.13000351554,11174.5972268481,55806.7047394486,2809.92972459279,8619.74762378737,3.02500009536743,3.66199994087219,23.125,3.29629468917847,44.8258361816406,5419.54440917663,9759.08093369324,0,25892.3660828492,1991.24547309301,FALSE,FALSE,FALSE
"A0044261",107.224900545105,21.0107019604895,"Tang & Werner 2023",11.3670585550584,"Vietnam",5298.44956991089,1155.62180633553,9775.60305220894,54294.8455577777,3095.36951721739,7308.00323560537,3.00066661834717,3.64099991321564,23.1041666666667,3.68702626228333,63.0731887817383,3903.96995657886,8229.18157981919,0,24668.4313853886,1801.48887674731,FALSE,FALSE,FALSE
"A0044262",107.196948018342,20.9950086015233,"Tang & Werner 2023",3.97206263111697,"Vietnam",6392.29480510119,3700.61913346196,8079.30838040663,51063.5724872451,3330.53769706896,4204.97150173017,2.99300003051758,3.62550002336502,23.1875,3.2749453385671,50.0345331827799,742.081123671196,5096.35699108776,0,21605.1138571652,2891.93370167264,FALSE,FALSE,FALSE
"A0044263",107.200887182669,20.9947659113996,"Tang & Werner 2023",3.0412440891648,"Vietnam",6550.92770034417,3518.48751173694,8398.8750696929,51480.5812120172,3615.29370441726,4587.29219259244,2.99549996852875,3.63966671625773,23.21875,4.22836208343506,98.0716934204102,1160.997387295,5525.16533273053,0,21950.5889642447,2484.83179504455,FALSE,FALSE,FALSE
"A0044264",106.88481786424,21.0718397231328,"Tang & Werner 2023",5.92049601191466,"Vietnam",8063.364509767,440.361352246203,8744.59934218223,31397.8677685611,844.751508135519,6819.7174179734,2.88549995422363,3.53699994087219,23.15625,3.80517137050629,91.5413398742676,27738.1558877169,25798.7306824313,57,11702.5449347098,11702.5449270434,FALSE,FALSE,FALSE
"A0044265",107.116110715365,21.0533973141341,"Tang & Werner 2023",9.5663909895268,"Vietnam",139.399122287511,242.021708203306,1608.58550191852,46592.6664471688,4545.30684222399,5636.80030827721,2.96000003814697,3.57399988174438,23.03125,3.97850573062897,143.433059692383,5704.7789614414,5388.23729663589,98,22416.7384445284,2823.13201550546,FALSE,FALSE,FALSE
"A0044280",106.820439113686,21.1673580552787,"Tang & Werner 2023",3.08349505398996,"Vietnam",14925.9278272207,389.085187190304,4468.57580149341,39069.7485220473,6767.93159761086,12733.5921980525,2.77250003814697,3.37700001398722,21.25,4.62511873245239,104.288223266602,38000.021175804,36317.6324902507,491,1211.08006478387,1211.080091691,FALSE,FALSE,FALSE
"A0044281",106.853600773476,21.1606814247947,"Tang & Werner 2023",1.51607076678716,"Vietnam",15459.3003562474,582.459597531279,6567.51499383395,39262.3261018746,10207.4383647448,13123.3716025793,2.79200005531311,3.41000008583069,22.5,2.95171968142192,28.344913482666,34683.3186953841,33044.9560836707,243,4313.85247975257,4313.85245590625,FALSE,FALSE,FALSE
"A0044282",106.847512590626,21.1301992077833,"Tang & Werner 2023",35.7757741066266,"Vietnam",11857.0124315746,2350.07525158772,4299.15852829699,35511.1894952879,7870.14030394567,9531.22202600975,2.87800002098083,3.47925001382828,21.125,5.8961555480957,260.552084350586,33443.0694037006,31672.2199179911,381,4253.39999243764,4253.40000101019,FALSE,FALSE,FALSE
"A0044283",106.852311848383,21.1325222108457,"Tang & Werner 2023",0.652346513979818,"Vietnam",12713.3000259167,2266.43428189223,5242.62113488724,36317.4850884019,8091.27770481116,10389.4026342986,2.8529999256134,3.45050001144409,21.625,5.10248947143555,194.46794128418,33381.0183061294,31629.2912502232,389,4892.20930019706,4892.20931918898,FALSE,FALSE,FALSE
"A0044284",106.853877605532,21.1335396336177,"Tang & Werner 2023",0.625090115776844,"Vietnam",12894.0007368574,2115.99881136631,5443.98442374515,36461.7690005827,8054.12109456448,10572.9766464116,2.83700001239777,3.43300008773804,21.78125,4.84474885463715,164.556983947754,33256.7392910917,31508.4784765889,360,4964.91862225329,4964.91864438436,FALSE,FALSE,FALSE
"A0044285",106.854502335859,21.1322932152757,"Tang & Werner 2023",0.153683700270975,"Vietnam",12836.5756146322,2066.40762044248,5499.0103032561,36390.1999711339,7963.22313283773,10517.9506359233,2.8529999256134,3.43150007724762,21.625,4.1366548538208,98.2485656738281,33182.5927205317,31432.3263093392,360,5129.15181105496,5129.15183146002,FALSE,FALSE,FALSE
"A0044286",106.84802779805,21.1352567370196,"Tang & Werner 2023",6.44624959877198,"Vietnam",12634.0829494533,2506.29986232312,4785.47931680646,36336.1429998861,8463.09304116581,10303.2355300725,2.83800005912781,3.46180000305176,21.6875,5.36326694488525,207.004989624023,33746.7865562237,32000.0140859814,433.5,4215.19427723102,4215.19429933125,FALSE,FALSE,FALSE
"A0044287",106.844396605901,21.1367516705378,"Tang & Werner 2023",2.94432308333711,"Vietnam",12668.2133934408,2865.04197053624,4489.16320857223,36458.9311725545,8889.19153555124,10332.7538267909,2.85500001907349,3.45199990272522,21.4375,4.81958150863647,187.794052124023,34243.2641770442,32493.8513216601,439.333333333333,3892.92561096783,3892.92562964936,FALSE,FALSE,FALSE
"A0044288",106.851635403774,21.1370473386257,"Tang & Werner 2023",6.85621297673816,"Vietnam",12963.2329083095,2057.44952947192,5154.42365575354,36623.7350678834,8468.95547533009,10634.8445241264,2.83800005912781,3.45099997520447,21.6875,5.02290391921997,178.106964111328,33519.1380515162,31786.4603122706,408.333333333333,4452.21760162833,4452.21762635574,FALSE,FALSE,FALSE
"A0044314",107.023425846133,21.0635719164608,"Tang & Werner 2023",18.473735517875,"Vietnam",126.792684198209,301.57790319467,5184.033486616,39579.0526241875,1603.66353448563,4242.55731758386,2.97850000858307,3.55999994277954,23.03125,3.26646238565445,57.3803958892822,13745.3591246443,12084.9740250939,96,22168.7713679902,2267.42894261869,FALSE,FALSE,FALSE
"A0082354",107.01801722593,20.9822524932006,"OpenStreetMap",6.57008419931274,"Vietnam",429.223136711289,588.634504692468,599.439578904102,33622.3774248875,2259.04128187519,0,3.07333334287008,3.75500011444092,23.5,4.19196367263794,151.149932861328,13183.278649628,11024.339895192,15,13082.0949071045,1073.34998915616,FALSE,FALSE,FALSE
"A0082355",107.004255592822,20.9868525201814,"OpenStreetMap",0.774012913917449,"Vietnam",715.49622595826,1095.94701087371,1071.12840004762,32941.2480890338,2068.19671709087,0,3.06399989128113,3.74000000953674,23.4375,3.89005601406097,143.571632385254,14674.9116969868,12516.1150217112,20,13848.8069825286,2526.8193297716,FALSE,FALSE,FALSE
"A0082356",107.003493122994,20.9843463877203,"OpenStreetMap",2.74486994642618,"Vietnam",358.030657174242,802.053917437279,834.421882334818,32687.5004116006,1675.18065545625,0,3.06699991226196,3.74300003051758,23.46875,3.90370893478394,141.826065063477,14747.0548012222,12587.6272699198,20,13458.5536324669,2399.83506822299,FALSE,FALSE,FALSE
"A0082357",106.999584226024,20.9857041074107,"OpenStreetMap",6.81301305458246,"Vietnam",131.721633419094,537.248762576275,507.192175852278,32356.4451814761,1680.02452629495,0,3.06099998950958,3.73699998855591,23.4375,3.97070670127869,144.960052490234,15108.3431303636,12949.030274969,17.6666666666667,13593.8324773154,2760.25674388727,FALSE,FALSE,FALSE
"A0191968",106.58581212873,21.0743434931692,"Maus et al. (2022);Tang & Werner 2023",77.2917236264906,"Vietnam",843.316612732255,0,1121.98165624556,28427.9102449331,1401.4634141161,0,2.94099998474121,3.58589999675751,23.4375,4.80363256281072,183.157345858487,57676.6637219786,55621.3689074015,10,10535.3525545228,10535.3525070209,TRUE,FALSE,FALSE
"A0191969",106.554222285347,21.106800577863,"Maus et al. (2022);Tang & Werner 2023",19.8456329166932,"Vietnam",4770.23789942726,701.633610272166,2756.1440330355,32890.1324142353,1652.92639457729,913.95324076372,2.93700003623962,3.58400003115336,23.375,5.23837280273438,279.416511535645,61956.6036540917,59934.6745268289,10,8877.19907154386,8877.19907400128,FALSE,FALSE,FALSE
"A0191970",106.636750886743,21.0761933356934,"Maus et al. (2022);Tang & Werner 2023;OpenStreetMap",2406.93868986656,"Vietnam",491.257195352605,0,0,26692.8613960436,0,0,2.91306665738424,3.52775522630606,22.8875,5.02897809085561,219.422660474635,49162.1035734948,47133.8660618687,133.214285714286,7843.62674643024,7843.62670796306,TRUE,TRUE,FALSE
"A0191971",107.178347403441,20.9686881980404,"Maus et al. (2022);Tang & Werner 2023",14.4917907692617,"Vietnam",8819.89484693193,5441.09173761647,8781.76581344515,48106.9257233202,5468.96617685877,662.618590138333,3.03699994087219,3.6764999628067,23.1875,3.94624829292297,95.5949554443359,2410.12845715753,3648.15937928017,0,17994.7922792609,2741.911388869,FALSE,FALSE,FALSE
"A0191972",107.177718973197,20.9559358337106,"Maus et al. (2022);Tang & Werner 2023",26.1511354272612,"Vietnam",9962.81000213791,6559.06678890474,9797.42797359472,47608.9515004971,6528.11169227364,0,3.07999992370605,3.74733336766561,23.5,3.70716171264648,64.2349349975586,3398.46453899696,3788.97038529456,0,16880.6299660549,1823.13153740026,FALSE,FALSE,FALSE
"A0191973",107.180433401129,20.957168829573,"Maus et al. (2022);Tang & Werner 2023",6.7787726981953,"Vietnam",10266.9516868112,6877.40676202682,10134.2227617422,48005.1372502612,6942.99297262669,385.709152656545,3.07999992370605,3.73399996757507,23.3125,4.04311466217041,84.5581970214844,3730.69314232895,4195.37286543031,0,17293.9797284051,2004.88300716427,FALSE,FALSE,FALSE
"A0191974",106.603541332113,21.0209844557741,"Maus et al. (2022);Tang & Werner 2023",83.7878397189189,"Vietnam",2462.01636601637,620.361368729617,4293.62157501936,22657.2652144892,0,0,2.93899989128113,3.58716666698456,23.4375,5.29433471506292,319.403305053711,55487.6587642337,53373.1108347302,17,15805.0616502354,15805.0616116222,TRUE,FALSE,FALSE
"A0191975",106.934855628393,21.0763788906069,"Maus et al. (2022);Tang & Werner 2023",12.1394473562064,"Vietnam",6443.60246788523,139.000111585665,8471.92482533799,34576.7046094825,1500.29212545686,6393.84431843553,2.89766669273376,3.53399991989136,23.0416666666667,3.57031941413879,64.4667358398438,22834.7887933742,20983.1080960588,99,15237.1622884396,6941.38278712172,FALSE,FALSE,FALSE
"A0191976",107.002928938929,21.0640421034864,"Maus et al. (2022);Tang & Werner 2023",5.71304185404359,"Vietnam",373.327892564764,432.072814196192,5674.58841675407,38115.3948419071,2049.53738211459,3595.24823907318,2.96600008010864,3.58200001716614,23.1875,4.12405347824097,126.816314697266,15893.4329021658,14139.3189804307,60,21744.0802469982,2332.55505154372,FALSE,FALSE,FALSE
"A0191977",106.934338705914,21.0707120255343,"Maus et al. (2022);Tang & Werner 2023",16.7615487297131,"Vietnam",6010.86541103639,0,7940.8493262667,33945.8337733517,1477.02658984106,5950.34598430074,2.90000009536743,3.54100000858307,22.96875,4.48197484016418,223.734832763672,22681.4555834342,20793.5456807272,100,15526.8113149697,7218.64509083487,FALSE,FALSE,FALSE
"A0191978",107.110808276851,20.9965702074202,"Maus et al. (2022);Tang & Werner 2023",10.2407284533544,"Vietnam",5341.93817369031,2341.31997480152,4574.46980384094,42934.1011569982,2094.61168697948,1013.85199716139,3.02800011634827,3.69000005722046,23.4375,4.45679664611816,159.932998657227,3449.68997594101,1312.34154140317,16.5,16290.5502626847,4751.46601684174,FALSE,FALSE,FALSE
"A0191979",107.139898473221,20.9864543656717,"Maus et al. (2022);Tang & Werner 2023",2471.00352410729,"Vietnam",3799.48468000672,298.546161338076,3147.80209184798,42304.1130794745,459.554002423237,0,3.03324999660254,3.68349706987191,22.939453125,4.41363834578984,131.0264463727,0,0,133.833333333333,13723.2371647707,1142.78048025388,TRUE,TRUE,TRUE
"A0191980",107.220921363335,20.9785876880948,"Maus et al. (2022);Tang & Werner 2023",21.6697118083907,"Vietnam",8317.37333279104,4415.59688249112,10857.7223175184,52739.7809255785,5988.07267628002,4990.80223858527,3.03800010681152,3.66566665967306,23.3125,4.40530506769816,112.395334879557,3463.34553643438,7509.92814595337,0,21692.9554985884,215.844177838352,FALSE,FALSE,FALSE
"A0191981",107.17483194358,20.9840251777745,"Maus et al. (2022);Tang & Werner 2023",56.0400453395444,"Vietnam",6902.50837683247,3539.80461769482,6958.35239141404,47969.8442272989,3411.60118496835,1064.49756280481,3.0247500538826,3.65514281817845,22.828125,4.19573007689582,103.130622016059,878.902715906841,2411.09590371317,0,18530.7592136903,3730.87787070633,TRUE,FALSE,FALSE
"A0191982",107.206974287128,20.9804848971047,"Maus et al. (2022);Tang & Werner 2023",53.2166371309792,"Vietnam",7905.00033995863,4315.78872017771,9558.26561415571,51096.9015993677,4963.6827094375,3465.72540792132,3.01200008392334,3.66657144682748,23.25,4.34935576575143,115.753929138184,2034.68936602526,5870.88885936294,0,20709.0252842826,1339.0988781628,TRUE,FALSE,FALSE
"A0191989",107.227959558209,20.9899505919785,"Maus et al. (2022);Tang & Werner 2023",27.7686837792813,"Vietnam",7585.27892656375,3538.0138621997,10728.0003510058,53517.5325014368,5248.47445837744,5915.38458192145,3.02366669972738,3.68619999885559,23.2708333333333,4.16397221883138,88.2584406534831,3620.81124074283,7897.6479047627,0,23013.0187171464,0,FALSE,FALSE,FALSE
"A0191990",107.195467446606,20.9992201036899,"Maus et al. (2022);Tang & Werner 2023",12.4716224798853,"Vietnam",5870.5911877037,3381.96642618805,7529.56713466857,50952.8376797486,2778.5797063414,4230.04294873288,2.99500000476837,3.64049994945526,22.96875,3.27247476577759,42.1488380432129,603.76662853654,4887.96963654961,0,21697.5138765336,2927.86135939283,FALSE,FALSE,FALSE
"A0191991",106.898995922074,21.0746853227656,"Maus et al. (2022);Tang & Werner 2023",42.7554466651143,"Vietnam",8727.72554783426,0,9491.14904278769,32097.0042045839,349.278093305747,7311.10731449529,2.89466667175293,3.53650001684825,23.1354166666667,3.92372461727687,117.970530918666,26106.9148430351,24193.2008652858,54.5,12038.608733997,10399.7913494572,TRUE,FALSE,FALSE
"A0191992",106.880696387406,21.0748192296216,"Maus et al. (2022);Tang & Werner 2023",28.9445595706119,"Vietnam",8021.53187926444,0,8591.86494891047,31294.8444919896,1211.42746080126,6877.75711430909,2.88824999332428,3.53466669718424,23.109375,3.4506824016571,71.6590835571289,28111.8305572833,26178.1437351769,61.25,10891.2749944402,10891.2749871759,FALSE,FALSE,FALSE
"A0191993",107.192674364867,21.0019116133242,"Maus et al. (2022);Tang & Werner 2023",12.0593198596966,"Vietnam",5487.66796206933,3330.73728980521,7147.49121572643,50807.0343223412,2406.50389184285,4237.0911295845,2.98125004768372,3.64000010490417,22.890625,3.85600614547729,89.6774978637695,656.752448037041,4698.3841883295,144,21719.7430811761,3371.60562125297,FALSE,FALSE,FALSE
"A0191994",106.917755016389,21.0684968510648,"Maus et al. (2022);Tang & Werner 2023",175.428596728594,"Vietnam",6059.29522277111,0,7893.25679200288,32110.4346896158,0,5993.71922256122,2.89100003242493,3.54272729700262,23.0625,3.76705451806386,115.731940905253,22943.6524942324,21029.4579971937,53,13588.6750779619,7815.59549752564,TRUE,FALSE,FALSE
"A0191997",107.283428504469,21.0390196142118,"Maus et al. (2022);Tang & Werner 2023;OpenStreetMap",7075.94727271384,"Vietnam",170.075294079985,0,6440.14005063636,52404.1724296111,0,5956.49960246813,2.98853932337814,3.6323914386932,22.8469101123596,4.4222470551121,132.080258599106,0,0,74.25,24033.7830865495,2475.70046064282,TRUE,TRUE,TRUE
"A0191998",107.112715771772,21.0617947325649,"Maus et al. (2022);Tang & Werner 2023",17.6958140011724,"Vietnam",1056.62923556425,1224.44343703496,2586.8042376966,46712.7651654464,5342.22133942918,6651.56674532004,2.91700005531311,3.52333331108093,23,3.20907771587372,72.63649559021,6704.88670713652,6389.2113475914,118.5,23133.8780420037,2165.79219579076,FALSE,FALSE,FALSE
